date,campaign_id,marketing_spend,new_customers,revenue_attributed,budgeted_spend,actual_spend,brand_awareness_index,lead_quality_score,leads,conversions,conversion_rate
2025-08-18,CMP08155,784246.76,81.24,2462381.39,1020474.5,1302911.45,58.78,8.47,214.09,36.72,24.29
2025-08-19,CMP08120,1214196.74,15.86,5408439.46,1520807.39,1988724.6,58.8,10.09,77.25,32.93,18.99
2025-08-20,CMP06616,1653330.9,61.38,8190665.37,835394.1,2203923.05,84.2,7.76,208.99,12.59,17.04
2025-08-21,CMP05534,815952.58,77.55,7103385.67,1442798.21,1516523.42,57.9,7.03,61.93,60.74,18.77
2025-08-22,CMP04061,1458707.78,56.58,1390651.37,1659699.9,1457326.28,84.01,7.26,252.14,67.22,17.55
2025-08-23,CMP00262,1012462.24,82.12,2723963.45,1874996.66,464181.64,81.08,6.76,139.76,3.73,11.89
2025-08-24,CMP06287,899158.17,41.01,7154927.04,1255021.03,1007105.34,49.6,7.11,167.06,15.71,15.55
2025-08-25,CMP08815,1195061.6,91.05,2740354.04,1206659.72,901353.83,64.68,7.58,269.73,29.25,22.71
2025-08-26,CMP09208,794589.02,114.15,4479903.22,891642.73,973377.63,91.61,6.39,80.74,16.79,21.56
2025-08-27,CMP02049,1002370.01,45.02,6258085.63,915516.17,1168694.49,60.31,8.03,72.79,43.55,20.67
2025-08-28,CMP05423,724420.68,42.87,2772817.19,1196005.84,1037558.13,67.75,9.05,131.63,21.09,13.93
2025-08-29,CMP04548,2088910.54,92.19,5237392.26,1473432.24,387279.95,81.07,6.97,248.94,73.73,18.64
2025-08-30,CMP03108,1256453.63,95.47,1933447.14,1728609.53,1563921.62,85.7,9.75,63.95,56.0,7.09
2025-08-31,CMP07158,939346.13,40.86,3615161.5,926588.76,778409.52,70.81,8.6,-31.0,38.21,20.73
2025-09-01,CMP07400,1333559.94,43.53,5729532.44,1999149.64,1344461.25,65.83,9.19,141.21,53.03,27.97
2025-09-02,CMP03170,1192775.94,47.13,1339021.51,1175149.16,2136092.33,94.89,7.25,213.74,54.46,11.16
2025-09-03,CMP09874,1145903.07,19.53,6006566.01,1291827.86,844575.28,99.44,8.99,260.65,24.08,16.3
2025-09-04,CMP02255,1506218.6,30.59,4950441.58,952735.0,149558.96,88.51,6.75,140.34,19.49,21.6
2025-09-05,CMP01154,1568062.39,28.36,6263681.39,169277.23,1117844.19,75.65,9.03,144.08,35.76,26.95
2025-09-06,CMP04499,1012357.17,34.5,5509481.22,1714809.69,1716243.08,62.8,8.21,257.29,50.02,17.1
2025-09-07,CMP06295,992805.33,53.54,8126712.35,1646041.53,2086158.93,62.48,8.64,38.61,36.87,15.68
2025-09-08,CMP06197,1122569.6,60.53,5282952.88,1170382.18,710756.08,81.94,6.66,145.74,5.65,8.29
2025-09-09,CMP09888,248086.52,94.71,4009876.63,1333106.09,1455537.83,80.45,6.98,187.61,19.73,20.29
2025-09-10,CMP01648,587517.44,28.52,5276234.35,1542841.45,1040483.38,94.59,8.7,206.33,32.99,31.52
2025-09-11,CMP05539,1830970.66,80.01,6242582.6,571835.17,1195528.43,83.79,6.92,136.96,32.96,21.3
2025-09-12,CMP09637,1950952.74,48.89,5107668.92,1054652.38,2382128.55,52.8,8.54,176.33,70.23,19.56
2025-09-13,CMP04199,1133793.94,53.16,5088690.01,1672866.81,592790.02,89.56,6.44,-6.13,9.12,21.56
2025-09-14,CMP08445,1489992.06,71.97,3384192.98,715843.39,1350714.09,60.07,8.98,126.23,43.54,19.63
2025-09-15,CMP02557,1375526.72,25.28,3473920.42,1438951.54,1443023.31,68.9,6.59,206.64,61.43,14.99
2025-09-16,CMP05592,2569607.65,64.38,1776031.79,668055.44,1709696.62,78.03,8.64,102.79,75.67,24.46
2025-09-17,CMP00098,1724274.55,58.77,9011427.88,1519712.21,1283513.7,103.14,8.73,178.1,26.98,21.0
2025-09-18,CMP02200,1186049.91,67.23,2140402.09,1285159.39,1374146.26,119.17,7.21,206.16,43.28,19.8
2025-09-19,CMP02961,828976.01,61.95,3405049.76,547268.58,1072264.45,83.16,8.68,149.06,44.71,14.04
2025-09-20,CMP04973,548145.8,118.21,3346513.3,1845941.54,1357352.86,71.79,8.31,186.17,37.9,27.24
2025-09-21,CMP04433,1329022.74,37.88,7049692.05,958630.73,1093170.68,82.12,7.39,104.21,32.54,23.54
2025-09-22,CMP02869,914915.45,40.65,4318501.39,923284.24,1509413.54,87.2,6.85,158.89,42.27,16.49
2025-09-23,CMP00956,627614.81,38.26,7859536.08,1395509.98,1081772.73,69.81,5.75,217.97,-11.73,25.49
2025-09-24,CMP08352,962278.58,40.02,3449613.21,1838419.16,1403937.49,100.25,8.41,185.19,46.75,16.81
2025-09-25,CMP05699,774610.65,37.89,5635909.78,827248.35,1228614.04,77.74,6.21,131.42,36.64,15.16
2025-09-26,CMP06944,1969148.48,85.33,3078094.26,1330625.01,1727068.3,81.59,8.12,190.05,30.29,15.29
2025-09-27,CMP04493,1621618.57,91.34,9919409.36,1502140.31,1219065.76,84.01,7.71,225.52,71.58,9.44
2025-09-28,CMP09492,1237799.58,39.62,2269550.16,1625608.31,476273.01,80.49,8.79,25.57,22.06,22.42
2025-09-29,CMP04911,1879754.12,32.83,5706667.84,1384238.26,1785689.3,86.5,7.66,257.67,27.01,9.09
2025-09-30,CMP03987,1274619.52,66.69,6450264.24,1130345.56,850465.49,65.55,7.63,149.52,70.58,12.58
2025-10-01,CMP09719,869642.41,40.1,5945335.78,915184.54,959174.99,66.39,8.85,204.61,19.2,7.67
2025-10-02,CMP06015,1898383.89,70.88,4570215.33,1342053.88,984244.14,58.6,8.39,260.43,24.33,19.19
2025-10-03,CMP01218,1473749.48,59.71,4697532.03,800938.63,1834234.04,80.75,8.37,74.63,31.66,18.82
2025-10-04,CMP04496,793724.47,15.08,5096080.57,-62957.85,319812.97,85.63,8.55,122.53,49.64,17.8
2025-10-05,CMP04735,1159118.63,94.64,4658094.74,1505757.75,2595005.85,81.01,6.24,152.97,38.12,13.66
2025-10-06,CMP04555,863458.05,101.09,7207968.08,1724101.44,1696869.97,98.52,8.88,117.15,10.82,12.9
2025-10-07,CMP09146,644637.04,38.53,10069466.01,197918.42,1337554.69,74.35,8.71,299.32,24.66,22.38
2025-10-08,CMP08050,1640834.18,44.37,3715872.44,830093.93,1217555.58,84.05,6.84,111.87,23.29,16.5
2025-10-09,CMP03446,2065047.96,61.87,1851324.9,1591060.44,1364440.27,58.72,7.73,133.66,32.94,21.53
2025-10-10,CMP01045,637834.08,63.13,4792878.24,2263010.59,1466075.1,68.86,7.96,188.62,42.09,14.57
2025-10-11,CMP06893,1484129.71,71.55,10916881.97,1311524.23,1519614.5,84.43,7.85,86.89,41.95,20.74
2025-10-12,CMP01693,960522.73,106.65,3150794.05,961708.75,1480952.21,86.64,8.39,145.22,2.03,27.24
2025-10-13,CMP03436,1031071.43,49.85,8757882.43,1216366.26,1279888.49,70.2,9.65,196.8,53.7,23.09
2025-10-14,CMP08754,985653.83,33.71,8846446.66,1944111.31,1156098.62,73.4,9.25,149.76,38.94,17.3
2025-10-15,CMP05895,868474.67,18.62,3724832.48,1000034.81,1175973.21,52.59,6.5,167.08,59.53,21.18
2025-10-16,CMP03354,1262173.76,35.46,6301539.07,928451.34,1157147.1,69.29,8.72,135.55,42.42,18.3
2025-10-17,CMP00225,882729.91,53.58,8733275.74,1076286.64,1730398.99,87.24,9.54,64.3,54.38,19.74
2025-10-18,CMP04893,1357926.63,101.05,4125282.34,856443.31,1497326.53,82.7,8.45,197.1,42.83,17.81
2025-10-19,CMP07022,1219564.35,41.0,4528226.97,1359117.94,-27377.2,81.63,9.26,300.76,58.83,18.74
2025-10-20,CMP09151,1138146.35,60.26,3660349.66,2060811.38,1524224.57,75.14,10.32,175.17,43.84,20.92
2025-10-21,CMP05600,849675.36,54.02,2666284.26,1452743.03,1325257.33,74.53,9.19,190.13,32.56,13.94
2025-10-22,CMP07996,992394.12,85.31,3505190.98,1183917.99,1233167.53,64.93,8.3,223.94,75.69,13.81
2025-10-23,CMP09007,1567149.25,120.07,2186132.5,1165484.5,1073614.92,84.48,9.21,82.03,50.52,11.65
2025-10-24,CMP07683,1457357.65,40.66,5073751.29,571533.87,1726232.36,80.48,8.18,296.97,44.78,10.43
2025-10-25,CMP04642,819477.83,41.73,3228150.79,1714372.59,1650045.07,81.51,8.04,188.47,11.12,12.64
2025-10-26,CMP07679,1284095.78,81.56,5532140.51,1265446.81,907784.98,66.86,7.6,291.86,10.9,20.62
2025-10-27,CMP08208,1565421.7,72.15,1424175.02,1217495.19,1416860.09,43.45,9.81,120.82,39.67,14.52
2025-10-28,CMP07339,520982.46,102.41,5755007.04,2793534.71,822022.71,90.21,7.07,305.33,36.99,22.67
2025-10-29,CMP09435,1475669.48,69.61,6908767.4,1441378.48,646009.72,67.54,9.77,229.9,23.17,19.89
2025-10-30,CMP02205,955353.5,45.11,419174.11,950595.65,970845.2,62.01,8.58,213.84,36.91,8.29
2025-10-31,CMP01069,1487421.39,69.78,5854112.33,1102628.46,1613314.85,84.4,6.4,190.76,63.24,23.49
2025-11-01,CMP03444,911934.84,83.24,7813461.11,1838329.63,1652460.55,68.79,8.43,155.86,46.99,24.39
2025-11-02,CMP01060,462531.64,75.75,2218954.44,1354726.59,1462607.57,89.68,5.6,260.67,13.58,13.94
2025-11-03,CMP02327,539043.98,67.62,8834675.07,629889.42,1554078.43,83.3,8.73,183.99,32.31,22.13
2025-11-04,CMP03420,1261985.36,82.15,5957317.37,1731246.39,1463941.98,84.26,9.03,31.57,19.69,14.73
2025-11-05,CMP00301,1353295.36,84.81,3377260.6,989673.02,964475.19,54.77,7.33,93.04,27.29,20.26
2025-11-06,CMP00606,851076.28,90.34,4867507.24,2176958.91,1427590.24,91.86,8.15,160.4,26.81,12.37
2025-11-07,CMP03170,1516756.98,71.29,6277079.31,1806376.29,1586572.18,78.19,10.25,196.26,25.65,9.31
2025-11-08,CMP00699,524384.5,50.1,5169977.24,1092834.57,1566674.7,69.11,7.43,169.74,11.5,17.48
2025-11-09,CMP05088,1212729.53,58.25,6232156.99,1900262.69,1754190.29,76.49,6.79,262.0,32.02,18.98
2025-11-10,CMP09331,718752.22,85.78,2882239.03,1333510.1,1546833.62,48.87,9.71,32.72,24.14,17.39
2025-11-11,CMP00190,960007.78,33.23,5384261.67,1700200.47,1392869.98,80.31,10.26,184.22,-18.96,12.84
2025-11-12,CMP00980,1261689.27,64.02,1750532.1,1528262.75,1702950.51,59.62,8.01,42.35,71.69,17.38
2025-11-13,CMP02975,870018.13,44.23,4740213.44,906417.42,1229796.87,54.97,9.17,228.78,54.15,21.25
2025-11-14,CMP06102,1075324.7,55.19,2920722.95,1001162.72,860758.76,52.52,9.55,167.0,27.49,19.43
2025-11-15,CMP01184,1675399.53,87.65,3307210.57,1782977.02,1170884.88,90.44,7.16,204.19,34.68,20.75
2025-11-16,CMP03327,992342.11,59.41,7832797.65,1145412.97,919854.67,65.37,7.45,111.36,13.02,15.81
2025-11-17,CMP03394,1601794.68,55.65,7500468.26,1113237.49,949936.92,96.49,9.42,266.37,65.19,26.48
2025-11-18,CMP08319,753832.75,19.13,6393709.39,855605.22,1178887.45,66.72,9.95,249.18,68.86,12.88
2025-11-19,CMP01816,1469820.8,73.83,2488265.15,1499702.88,899353.57,49.86,8.66,216.04,37.19,22.52
2025-11-20,CMP05854,1863197.18,71.21,4269245.76,2265360.2,1108370.82,58.36,7.0,164.47,52.96,26.54
2025-11-21,CMP06709,174860.21,110.63,7780014.73,803090.46,424248.4,92.21,10.29,215.78,37.53,22.48
2025-11-22,CMP00569,897422.71,46.45,5320808.91,1313124.63,1333263.88,72.18,7.4,122.71,10.02,18.52
2025-11-23,CMP05442,1490214.33,60.14,10319216.31,1961557.38,1241759.43,66.54,7.62,235.72,26.85,16.63
2025-11-24,CMP01895,1153636.38,60.92,5898323.9,1264603.94,888710.38,76.73,8.4,293.14,36.74,25.69
2025-11-25,CMP02733,1401368.44,95.41,5436339.5,1513144.65,1525667.71,81.65,9.79,251.27,26.07,11.45
2025-11-26,CMP03863,980652.83,51.97,4285983.5,805491.43,1645749.46,90.5,8.99,121.07,30.36,14.08
2025-11-27,CMP07455,1278598.08,61.69,5302042.02,1501902.34,547665.37,95.27,8.49,199.98,32.68,17.39
2025-11-28,CMP04014,1174073.14,70.23,4645544.08,1214381.8,912165.4,69.25,8.54,80.31,32.87,26.86
2025-11-29,CMP01686,1745073.29,59.29,6620882.55,1762313.7,909396.57,55.35,8.06,215.24,35.29,21.89
2025-11-30,CMP03009,1351007.99,42.85,7191494.74,1856521.4,835722.66,68.48,8.65,206.43,15.04,14.09
2025-12-01,CMP07806,1386896.38,59.49,3191387.76,2511576.98,1599112.27,78.17,5.1,38.6,21.29,17.9
2025-12-02,CMP00154,1063537.0,82.33,1939857.03,1572597.37,1157613.98,60.56,7.67,89.81,10.97,16.14
2025-12-03,CMP01409,1030863.98,27.78,780762.97,1454012.35,1127115.68,60.66,8.29,153.36,52.13,15.58
2025-12-04,CMP00784,1054614.19,57.9,6161540.97,1392620.58,376682.56,79.37,6.69,152.08,-3.97,25.36
2025-12-05,CMP08096,1411423.82,36.26,2462892.59,1136821.26,1515387.39,73.73,8.45,86.36,55.33,11.75
2025-12-06,CMP07560,1059607.61,85.48,53856.02,1459939.59,706567.26,74.9,7.77,201.97,59.56,29.01
2025-12-07,CMP07343,1366261.3,14.88,5887445.65,1163807.29,1267096.98,63.51,10.03,192.02,28.84,24.49
2025-12-08,CMP07206,2136661.03,39.93,10717851.62,1380509.97,1360912.28,71.11,9.82,159.79,-13.02,26.01
2025-12-09,CMP05596,1617081.9,64.24,4981582.48,1917352.32,1828288.94,61.13,7.47,119.17,27.77,17.01
2025-12-10,CMP05801,1100578.05,95.1,6920156.55,831583.34,676555.07,87.23,7.84,249.69,33.17,18.82
2025-12-11,CMP02806,1759497.31,52.74,5183345.35,1834327.32,-61514.66,89.32,7.92,293.57,15.95,11.39
2025-12-12,CMP00537,1065177.18,40.02,4768529.95,1917126.93,1320560.34,47.87,7.49,138.86,24.97,16.65
2025-12-13,CMP05986,361900.31,103.3,7105129.86,1246651.93,2018061.22,61.05,8.23,129.56,62.18,22.55
2025-12-14,CMP01841,806305.35,16.84,4329232.51,310542.66,1775776.78,52.9,7.14,209.36,46.44,27.2
2025-12-15,CMP08716,434095.16,-2.66,5609279.34,1017853.71,1331695.88,65.07,6.71,147.94,17.52,13.28
2025-12-16,CMP06971,1089580.53,65.87,5733930.06,1907727.22,1029125.27,73.23,8.72,163.75,5.27,17.58
2025-12-17,CMP05625,1249185.86,41.4,3462008.56,1291126.75,1589468.5,53.57,8.73,227.33,28.39,18.82
2025-12-18,CMP02950,1964530.15,27.92,7272612.87,834965.81,821207.51,61.16,7.08,35.74,30.46,11.61
2025-12-19,CMP07992,1382290.58,72.84,4593921.59,1065994.23,1446761.6,59.98,9.04,269.18,43.37,23.12
2025-12-20,CMP04780,1146709.47,60.78,3260809.35,1694522.65,1459322.01,77.41,7.28,179.09,24.6,15.5
2025-12-21,CMP02368,1599082.38,39.79,6227001.26,1557227.65,1698661.8,75.42,8.3,144.08,43.65,18.56
2025-12-22,CMP06655,287255.64,21.19,2933208.93,1190188.07,2431881.39,64.04,8.95,167.38,69.55,17.08
2025-12-23,CMP08173,1342894.1,77.1,5060203.35,1130440.59,1410545.32,76.97,7.97,171.12,49.18,15.12
2025-12-24,CMP04495,1573825.42,71.33,4974586.03,1118792.29,1021649.43,66.56,8.53,48.63,33.47,19.65
2025-12-25,CMP09163,603310.41,51.87,7488039.9,870887.48,1230205.42,70.52,7.42,281.96,31.01,18.44
2025-12-26,CMP06002,1734706.52,102.41,6085121.29,2056465.4,477980.05,98.5,7.78,176.83,27.85,17.54
2025-12-27,CMP06614,1387281.98,26.65,4938071.51,1151231.51,941508.7,93.71,7.77,205.88,55.82,15.47
2025-12-28,CMP09358,1062065.36,14.82,6872586.4,1870430.21,1064656.4,55.73,7.15,242.66,22.93,21.54
2025-12-29,CMP05919,1514250.03,36.47,8186545.8,2012523.54,1015123.92,86.36,7.81,99.98,35.16,29.27
2025-12-30,CMP00853,2220918.85,53.26,6275893.52,1768191.12,1306972.11,86.1,6.23,208.08,35.27,20.5
2025-12-31,CMP04146,1319704.66,60.76,5019280.42,1100169.88,886410.21,57.91,7.44,154.48,25.21,25.46
